상태,위도,경도
1,36.23161751,126.6059423
0,36.23057805,126.9461271
1,36.22887736,127.4484714
1,36.22834964,129.3559187
1,36.22800973,126.0820447
1,36.22693184,127.9127863
0,36.22614209,128.3712613
0,36.22614209,128.3712613
0,36.22591837,126.7861764
1,36.21794583,126.7620242
1,36.21773905,126.8391062
1,36.21703153,127.2183815
1,36.21656061,127.7140121
0,36.21519842,128.2642794
0,36.21519842,128.2642794
0,36.21517204,128.4785396
1,36.21467431,127.9965828
0,36.21297589,127.630223
0,36.21297589,127.630223
1,36.21236862,127.1966117
1,36.21216197,127.1350199
1,36.21202437,128.3293243
0,36.2115398,126.8057702
1,36.20947501,127.3779023
1,36.20794108,127.2660529
0,36.20346397,128.2199891
1,36.20346397,128.2199891
1,36.20325861,128.3911244
0,36.20253108,129.0960098
0,36.20253108,129.0960098
1,36.2023958,127.5706147
1,36.20179615,128.1608123
1,36.19972105,127.0847627
1,36.19957561,126.6346608
1,36.19890998,127.0337749
1,36.19448183,127.0761604
0,36.19251557,127.0122921
0,36.19251557,127.0122921
1,36.19215518,127.932274
1,36.19104838,126.8933357
1,36.19093083,127.0919309
1,36.19092717,127.4689383
1,36.18580911,127.1042337
0,36.18500712,128.2522421
0,36.18500712,128.2522421
1,36.18500712,128.2522421
1,36.18292807,126.8146408
1,36.18255671,127.2052838
1,36.17834041,128.1165427
1,36.1777423,127.7769433
1,36.17637232,127.1294406
1,36.17526999,126.9474366
1,36.17517274,128.7187757
1,36.1749285,128.8551155
1,36.1749285,128.8551155
1,36.17261947,127.7792402
0,36.17149064,127.4314185
0,36.17149064,127.4314185
1,36.1705137,128.3690688
1,36.16998164,127.0671203
0,36.16839284,129.3424635
0,36.16839284,129.3424635
1,36.16839284,129.3424635
1,36.1681577,127.1067089
1,36.16760425,128.1922222
1,36.16733213,127.7668334
0,36.16669535,126.9728365
0,36.16669535,126.9728365
1,36.16669535,126.9728365
1,36.16588755,127.3974006
1,36.16201271,128.4374685
1,36.16199974,127.3156912
1,36.16163636,128.3454888
1,36.16090136,127.4793305
1,36.16090136,127.4793305
1,36.15977456,128.2453864
1,36.15957919,129.0915899
1,36.15785505,127.0130335
0,36.15760909,126.9146959
1,36.1563615,128.5869514
0,36.15446901,128.1958458
0,36.15446901,128.1958458
1,36.15425738,128.3319931
1,36.15339371,128.3040306
1,36.15335708,126.5553905
1,36.1530381,126.5212729
1,36.15282878,128.028602
1,36.15081189,128.3113791
1,36.15032553,127.0715084
1,36.14897653,128.3323349
1,36.14814032,128.3215966
1,36.14753668,127.0219967
1,36.14730456,127.9118183
1,36.14626589,127.0084403
1,36.14566344,127.7469646
1,36.14444148,128.3200146
1,36.14372123,127.1687603
1,36.14337313,128.1210422
1,36.1432757,127.3676957
1,36.14284299,126.7513358
1,36.14178024,128.3171659
0,36.14038418,128.4593507
0,36.14038418,128.4593507
1,36.14038418,128.4593507
1,36.14034157,128.4330335
0,36.13996387,127.241051
1,36.13996387,127.241051
1,36.13892173,128.427573
1,36.13851864,127.2336204
1,36.13463979,126.9473482
1,36.1341988,127.5026228
1,36.13342359,129.166012
1,36.13141052,128.1216852
1,36.13076063,127.103081
1,36.13041001,128.3345537
1,36.13033704,129.3486351
1,36.12830437,126.857001
0,36.12741658,127.7269741
0,36.12741658,127.7269741
1,36.12741658,127.7269741
1,36.12615386,128.0766317
1,36.1254692,128.1240843
1,36.12509644,128.0950608
1,36.12487455,128.0485557
1,36.12461797,127.6664619
0,36.12375426,128.6951781
1,36.12259148,128.1067956
1,36.12251789,127.1170665
0,36.12204034,126.9203729
0,36.12204034,126.9203729
1,36.12183449,126.7515931
1,36.12179874,128.3652545
1,36.12168462,128.3827439
1,36.12072377,126.7952017
1,36.12066449,127.0294714
1,36.12063507,125.9793623
1,36.12017968,126.9535915
1,36.12014286,128.117393
1,36.11871628,128.4274514
1,36.11852002,128.1385265
1,36.11845131,128.1213542
1,36.11803295,127.097484
1,36.11550667,129.3142183
1,36.11444158,128.3300364
1,36.11430649,129.3464429
1,36.1136447,127.5453505
1,36.11270381,128.3624628
1,36.10939408,128.338227
1,36.10930158,128.9209877
1,36.1067474,128.4221532
1,36.10516908,128.491182
1,36.10494004,126.9969704
1,36.10452106,129.3455611
1,36.10398007,127.4894458
1,36.10255125,126.6464823
1,36.10185334,128.4269286
1,36.1016323,128.6629104
1,36.10107525,128.3349501
1,36.09956896,128.3602283
0,36.09943618,127.0491458
0,36.09943618,127.0491458
1,36.09704434,128.5825154
1,36.09393142,128.4380128
0,36.09286727,128.1060322
1,36.09203062,129.3843937
1,36.09197812,127.6859862
1,36.09176156,127.2784656
1,36.09138363,128.4268059
1,36.09110485,128.4374639
1,36.09098671,128.3573491
1,36.09022282,128.3515848
1,36.08869188,127.0895599
1,36.08630979,126.804844
1,36.08607562,128.3654269
0,36.08305307,128.079401
0,36.08305307,128.079401
1,36.08138902,129.384898
1,36.07875279,126.9652064
1,36.07863421,126.6884925
1,36.07851172,129.3929178
1,36.07327939,126.6439136
1,36.07231668,128.3527391
0,36.0719028,128.1775089
1,36.07185485,128.3370402
1,36.0717283,129.2035982
1,36.07158637,129.3803669
1,36.07137886,129.3911478
1,36.07049203,129.4005319
0,36.07020606,127.0607701
0,36.07020606,127.0607701
1,36.06973832,129.3717881
1,36.06680255,129.3689832
1,36.06659759,127.0151008
1,36.06454359,126.8786283
1,36.06448254,129.3687539
1,36.06386104,128.3427385
1,36.06321282,129.3806294
0,36.06266731,128.6546673
0,36.06266731,128.6546673
1,36.06195586,127.5553738
1,36.06154747,129.3739256
1,36.06030401,128.8904716
1,36.05933811,126.9115789
1,36.05903621,127.0871866
0,36.05888339,128.0786224
1,36.05862966,129.3660218
0,36.05699749,129.1101453
1,36.05175913,129.3693754
0,36.05140801,129.2442136
0,36.05140801,129.2442136
1,36.05140801,129.2442136
1,36.04671278,128.7894773
1,36.04556086,129.352153
1,36.04532915,128.5202783
1,36.04349879,126.7763283
1,36.04327863,128.9864403
1,36.04265173,129.3635465
1,36.04107115,126.9554268
1,36.04096159,128.3716644
0,36.0408793,127.095347
0,36.0408793,127.095347
1,36.04042515,126.9376371
1,36.0388521,129.3493042
1,36.0386776,128.917513
0,36.03735222,129.3509902
1,36.03458311,128.0985773
1,36.03260957,127.2638687
1,36.03225927,129.3807752
1,36.03192603,129.3444795
1,36.03125978,128.039525
1,36.03123435,129.3681124
1,36.03073716,126.8338288
1,36.02995449,127.0066615
1,36.02969182,126.6820638
1,36.02938633,129.3207201
1,36.02778902,129.3558569
1,36.02735677,129.3431594
1,36.0253917,128.2628814
1,36.0253917,128.2628814
1,36.0248969,126.714878
0,36.02335603,129.503077
1,36.02335603,129.503077
1,36.02331814,129.3665666
1,36.02321138,127.7659758
1,36.02219176,129.3619146
1,36.02212981,129.3457995
1,36.0217303,129.3560624
0,36.02146157,129.2256753
0,36.02146157,129.2256753
1,36.0210964,128.9730122
1,36.02053399,126.7011552
1,36.02046674,128.3810086
1,36.01994291,126.9853163
1,36.01980819,129.3537382
1,36.01516309,127.580102
1,36.01450285,129.3623637
1,36.0133066,129.3533718
1,36.01324367,129.3276147
1,36.01324367,129.3276147
1,36.01269646,126.691015
1,36.01223017,127.6639306
1,36.01080667,127.6605909
0,36.00845608,129.327505
1,36.00845608,129.327505
1,36.00586102,128.5931964
1,36.00558714,129.3375159
1,36.00531099,126.7590756
1,36.00372174,129.3144054
1,36.00336001,126.9389307
1,36.00307251,129.0683383
1,36.00289152,126.8777779
1,36.00276511,129.1976538
1,36.00177289,127.0223465
0,36.00174547,128.1313932
1,35.99930955,128.4062881
1,35.99917868,129.5666061
1,35.99851836,129.3414629
0,35.99495737,126.6008679
0,35.99495737,126.6008679
1,35.99495737,126.6008679
1,35.99480241,128.8237026
1,35.99379249,129.2210389
0,35.99173931,129.5610967
1,35.99173931,129.5610967
1,35.99037747,126.7064323
0,35.9885291,127.2570194
1,35.9885291,127.2570194
1,35.9881567,126.9758963
1,35.98795754,129.4410909
1,35.98792081,126.8497274
1,35.98691555,128.2893143
1,35.98691555,128.2893143
1,35.98669348,127.9418486
1,35.98669348,127.9418486
1,35.9860628,128.0270494
1,35.98527559,128.4073163
1,35.98477838,128.3958827
1,35.98470949,126.8165248
1,35.98426664,129.4022128
1,35.98424215,129.3626315
1,35.98400514,126.7174337
1,35.98318585,126.8767216
1,35.98184995,126.7071425
1,35.98099529,128.9749843
1,35.98027689,128.949721
1,35.98027689,128.949721
1,35.9801703,128.6316476
1,35.98014662,126.7310104
1,35.97838793,126.7007775
1,35.97812983,128.960488
1,35.97626926,127.4264419
1,35.97618996,126.7349488
1,35.97426347,126.7035161
1,35.97423592,126.6828717
1,35.97423592,126.6828717
1,35.97406611,126.7219661
1,35.97316742,126.9438368
1,35.97313395,127.5595716
1,35.97149486,128.9320217
1,35.97127117,127.0378685
1,35.9675838,126.706561
0,35.96740406,129.291124
0,35.96740406,129.291124
1,35.96719065,127.1803127
1,35.96703388,126.5616701
1,35.96703388,126.5616701
1,35.96668893,126.6364551
1,35.96614215,127.0903171
1,35.96566893,126.7276982
1,35.96522613,129.4013519
1,35.96490506,127.5183938
1,35.96489661,126.7386627
1,35.96463899,126.7052638
1,35.96456097,126.6956725
1,35.96288081,127.1251847
1,35.96285268,126.959302
1,35.96268471,126.9790125
1,35.96255039,126.9742147
1,35.96231147,126.9938364
1,35.96141284,126.9833717
1,35.96134826,126.9673243
1,35.96122906,126.711338
1,35.95976565,126.9058591
1,35.95945112,126.6993103
1,35.95878224,126.9944485
1,35.95819949,126.863006
1,35.95781736,127.2937044
1,35.95771715,126.6744422
1,35.95749365,126.7065984
1,35.95720443,128.6895806
1,35.95679063,128.4901254
1,35.95643468,126.9856252
1,35.95632362,126.6556349
1,35.95605172,126.937801
1,35.95595152,128.8354744
1,35.95568916,126.9938546
1,35.95422401,126.9798572
1,35.95314461,126.9722403
1,35.95235544,126.9605222
1,35.95219533,126.9472567
0,35.95109196,126.5910244
0,35.95097251,126.5919384
1,35.95093129,128.2156375
1,35.95025667,129.2530277
0,35.9495638,129.5368417
1,35.9495638,129.5368417
1,35.94874353,128.3134485
1,35.9485005,128.5769672
1,35.94831016,126.8187947
1,35.94818909,128.5691014
1,35.94709378,127.7159732
1,35.94697373,126.7168207
1,35.94592541,128.5663437
1,35.94583877,127.0359677
1,35.94565649,126.9485511
1,35.94552475,127.2050901
1,35.94516568,126.9396627
1,35.9450151,128.5515114
1,35.94481155,126.9540401
1,35.94476743,128.4029626
1,35.94458041,128.5494461
1,35.94282358,128.638561
0,35.94129909,128.957521
0,35.94129909,128.957521
1,35.94053606,128.5666629
1,35.94012337,126.9592738
1,35.94008045,128.546486
1,35.93887648,128.5606907
1,35.93871047,127.163394
1,35.93684836,128.5542062
1,35.9367281,128.5478922
1,35.93624503,126.9512391
1,35.93586768,126.8670474
1,35.93558776,127.0078327
1,35.93548627,128.5655438
1,35.93457225,128.5579467
1,35.93456702,129.5232232
0,35.93327007,128.3929376
0,35.93327007,128.3929376
1,35.93327007,128.3929376
1,35.93321987,128.559108
1,35.93213797,127.655889
1,35.9318693,126.9633737
1,35.93122603,126.9707364
1,35.93035368,128.5519207
1,35.92994713,128.5459961
0,35.92931418,126.7082627
1,35.92797546,128.5579812
1,35.92795388,128.5409448
1,35.92784666,127.1262242
1,35.92681486,127.0757167
1,35.92629918,128.5939561
0,35.92598889,128.0971573
0,35.92598889,128.0971573
1,35.92598889,128.0971573
1,35.92561927,128.6377672
0,35.92283441,127.6134779
0,35.92283441,127.6134779
1,35.92194363,126.9597219
1,35.92120086,126.680513
1,35.9205478,128.5949308
1,35.92003996,127.1058339
1,35.91995163,128.8124152
1,35.91978815,129.2462698
1,35.91942112,127.0811165
1,35.91928779,128.6460783
1,35.91901335,128.6043165
1,35.91864347,126.8202673
1,35.91785902,128.6430221
1,35.9165642,128.2868554
1,35.91464386,126.7524552
1,35.91454982,129.0108194
1,35.91400967,126.9297375
1,35.91260044,128.542189
1,35.91225674,128.8192889
1,35.91082694,128.8242008
1,35.90946904,128.5773486
1,35.9091008,127.777583
1,35.90826519,128.5460304
0,35.90777044,128.8811821
1,35.9065152,128.3520467
1,35.90620843,126.936103
1,35.90530322,128.6200384
1,35.90391217,128.6098332
0,35.90255706,126.636527
1,35.90255706,126.636527
1,35.90212239,127.0115292
1,35.90195133,128.0359748
1,35.90098758,128.4420322
1,35.90067488,128.5157078
1,35.90012862,127.5600232
1,35.89795562,128.6214879
1,35.89793209,128.5448149
1,35.8976837,128.8247763
0,35.89765567,128.6119083
0,35.89765567,128.6119083
1,35.89765567,128.6119083
1,35.89719297,128.6328133
1,35.89686183,128.5936093
1,35.89579501,128.6828919
1,35.89441673,128.606952
0,35.89391517,128.5630281
0,35.89391517,128.5630281
1,35.89391517,128.5630281
1,35.89280441,126.8591935
1,35.89237571,129.0532243
1,35.89190519,128.6178959
1,35.89126754,128.5857141
1,35.89089358,127.1812693
1,35.89078371,128.6434104
1,35.89063725,128.6295601
1,35.88933415,128.5574497
1,35.8881554,128.6203799
1,35.88806321,128.5851585
1,35.88705862,128.6374599
1,35.88662588,128.5669644
1,35.88657821,126.9706465
1,35.88645335,128.5937683
1,35.88584429,127.2454749
1,35.88540499,128.7904333
1,35.8842148,128.7171865
1,35.88403833,128.6448212
1,35.88384223,127.1098568
1,35.883649,128.6123995
1,35.88296713,128.5686286
1,35.88241546,128.5793676
1,35.88186617,128.6283218
1,35.88163016,128.5641818
1,35.88147678,128.5985496
1,35.88040267,128.6627858
1,35.87929034,128.6210231
1,35.87894044,128.4176041
1,35.87849094,128.5638765
1,35.8784817,128.829358
1,35.87834117,128.5484515
1,35.8781616,128.4995422
0,35.87790944,128.8321394
1,35.87778888,128.6152835
1,35.87709385,128.6723806
1,35.87695272,126.9950035
1,35.87677414,127.1398037
0,35.87669849,128.7534205
1,35.87659648,129.512318
1,35.87652968,128.6422168
1,35.8756711,126.9247439
1,35.87559677,129.2293181
1,35.87526821,127.073856
0,35.87483684,128.8213468
1,35.87462542,128.6520183
1,35.87445649,128.5842983
1,35.87428022,128.48147
1,35.87363877,129.2047748
1,35.87362869,128.5740601
1,35.8731388,128.5504805
1,35.87286487,127.1315052
1,35.87262583,128.5605858
1,35.87246004,128.6321771
1,35.87218942,128.5900104
1,35.87214202,128.4980868
1,35.871897,128.4885117
1,35.87149805,128.6207005
1,35.87140441,128.6951125
1,35.87117706,128.851133
1,35.87076016,128.5773027
1,35.87014286,128.733494
1,35.86988048,128.6405473
1,35.86954453,129.2033949
1,35.86943473,128.5453332
1,35.86927933,127.1268
1,35.86924616,127.0765433
1,35.86916729,128.4586251
0,35.86893398,129.2820102
0,35.86893398,129.2820102
1,35.86893398,129.2820102
1,35.86891996,128.7111924
1,35.86845089,129.2130841
1,35.8679615,128.7302891
1,35.86773963,128.610164
1,35.86767979,128.7013126
1,35.8669704,128.6477454
1,35.86687358,128.5657959
1,35.86654124,128.550569
1,35.86586503,127.1305016
1,35.86569403,128.6252851
1,35.8655586,127.6552425
1,35.86532178,128.6396783
1,35.8651843,128.604754
1,35.86511749,129.2208684
1,35.86457322,128.7242772
1,35.86449904,128.7006601
1,35.86408448,128.5665603
1,35.8638236,128.5981285
1,35.86350116,127.0948108
1,35.86323707,128.6083149
1,35.86303811,127.1242613
1,35.86299581,128.4651677
1,35.86280052,128.5833843
1,35.86259394,127.1472544
1,35.86242513,127.1172099
1,35.86188747,128.4682603
1,35.8617889,127.1114694
1,35.86168759,128.7731884
1,35.86161537,128.6919859
1,35.86149602,128.5529859
1,35.86143107,128.5599456
1,35.86094326,128.5152653
1,35.86088823,128.5312586
1,35.86048601,128.5724364
1,35.86030554,128.6329684
1,35.85945275,127.2109529
1,35.85791503,128.5894862
1,35.85779249,128.5135758
1,35.85776482,128.6169449
1,35.85772569,127.1193419
1,35.85765753,128.5188425
1,35.85761443,128.3574415
1,35.85738553,128.539923
1,35.85706763,127.1765557
1,35.8569111,127.1512339
1,35.85675331,128.5018841
1,35.85665084,128.623905
1,35.85647649,128.4629754
1,35.8561028,128.5572199
1,35.85504683,128.5322576
1,35.85482826,126.823002
1,35.85463224,128.5265998
1,35.85386963,126.9575954
1,35.85355953,128.815175
1,35.85355484,128.5863839
1,35.85304555,128.595716
1,35.85301677,128.496279
1,35.8530121,128.6125271
1,35.85295784,128.4677458
1,35.85244028,128.6393289
1,35.85178499,126.905367
1,35.8515471,128.5143205
1,35.8515257,127.1564754
1,35.85113643,128.6505744
1,35.85110381,127.033423
1,35.85101394,128.5231345
1,35.85094575,128.6050603
1,35.85070944,129.1030567
1,35.85035578,128.4815074
1,35.8493589,129.2041066
1,35.8492763,127.0604949
1,35.84904276,128.6278141
1,35.84901092,128.4791934
1,35.84891371,128.5453333
1,35.84886806,127.1119517
1,35.84700172,126.7833593
1,35.84564305,128.571001
1,35.84552509,129.0946814
1,35.84497902,128.7091505
1,35.84460788,128.5505182
1,35.84458731,128.5814106
1,35.84430677,128.538612
1,35.8441403,128.5290638
1,35.84391023,127.2709331
1,35.84380782,126.9894932
1,35.84368208,127.1471929
1,35.84361644,127.107003
1,35.84356207,128.6183388
1,35.84356061,128.7031878
0,35.8431408,128.7613007
1,35.8431408,128.7613007
1,35.84239617,127.0566553
1,35.84238673,129.1896159
1,35.84208183,127.1554783
0,35.8417872,128.4133123
1,35.84165602,126.4918487
1,35.84142021,128.743595
1,35.8414184,128.6323819
1,35.84141153,128.7123719
1,35.84136424,127.1247234
1,35.84029849,128.5473088
1,35.84029279,128.7664879
1,35.83994965,128.6106069
1,35.83979736,127.5666605
1,35.83934091,128.5976151
1,35.83918939,127.1449133
1,35.8388419,128.5349694
1,35.83881295,127.1519743
1,35.83876968,128.6184805
1,35.83871125,128.5688058
1,35.83779582,127.3614772
1,35.83759095,127.1368881
1,35.83743708,128.6975456
1,35.83728567,127.1113421
1,35.83675192,128.610104
1,35.83639985,127.0659882
1,35.83619527,128.7091169
1,35.83608901,127.1149531
1,35.8349576,128.5331593
1,35.83492583,128.5820466
1,35.83465369,127.1595944
1,35.83459341,128.6008841
1,35.83456694,128.5453649
1,35.83446162,129.2043671
1,35.83388589,128.7153618
1,35.83388454,128.1919588
1,35.83382015,129.2122056
1,35.83316381,128.5743139
1,35.8328215,127.1003612
1,35.83263553,128.7309159
1,35.83258098,128.6256629
1,35.83211843,127.1087451
1,35.83161431,127.1625322
1,35.83118225,129.2792774
1,35.83084127,128.5263519
1,35.83068067,128.5318907
1,35.83049267,127.886347
1,35.83032259,128.5622224
1,35.82990461,127.1372556
1,35.82965297,127.1122478
1,35.82906409,127.1526507
1,35.82842153,128.5447677
1,35.82837826,128.5218873
1,35.82722161,128.6298735
1,35.82701722,128.7290854
1,35.82686662,127.1650812
1,35.82583653,127.1322509
1,35.82514544,128.640728
1,35.82435439,128.6077822
1,35.8240134,128.4516416
1,35.82395413,128.5515813
1,35.82394037,128.5431317
1,35.82393837,128.5286231
1,35.82391392,128.5330885
1,35.82297367,128.7315381
1,35.82236632,128.6327883
1,35.82216274,127.1536822
1,35.82158762,128.6452178
1,35.82157169,128.5318971
1,35.82137823,127.1172646
1,35.82127897,128.824393
1,35.82042516,127.0986813
1,35.82034406,128.5226987
1,35.82016219,128.5501753
1,35.82003322,126.8900187
0,35.81990726,129.2138107
0,35.81990726,129.2138107
1,35.81981057,127.0249335
1,35.81972542,128.5126004
0,35.81805662,128.407554
1,35.81784741,128.7487573
1,35.8173861,128.64722
1,35.81715436,127.1196618
1,35.81684736,128.5190117
1,35.8164908,128.5155618
1,35.81642498,128.5287268
1,35.81610276,128.5435022
0,35.81564086,128.2316287
0,35.81564086,128.2316287
1,35.81517644,126.4506653
1,35.81490515,127.1513489
1,35.81473371,126.9342865
1,35.81465049,127.1064242
1,35.81338487,128.5423786
1,35.81237098,126.4131224
1,35.8121902,128.5121477
0,35.81193812,129.0129983
1,35.81193773,128.5495153
1,35.8113175,127.1002811
1,35.81092557,127.1481371
1,35.81086257,128.5279121
0,35.81051866,127.6308778
1,35.81004949,126.9830183
1,35.81000189,129.5018376
1,35.80968162,127.1191416
1,35.80964532,128.5017974
1,35.80936088,127.1294929
1,35.80792872,128.5312854
1,35.80720857,127.1328883
1,35.80681253,128.5218208
1,35.80662354,128.5507086
1,35.80590273,126.899739
1,35.8055483,128.532523
1,35.80459594,126.4237475
1,35.80409171,128.6215598
1,35.80349978,128.535997
1,35.8031079,127.9159351
1,35.80295839,127.1225391
1,35.80290005,128.4995641
1,35.80278387,127.113011
1,35.80061447,127.1231639
1,35.79988436,128.4982951
1,35.79984818,128.5095421
1,35.79969169,128.7393021
1,35.79955544,127.138916
1,35.7989824,127.3346885
1,35.79831786,128.1061515
1,35.7975905,127.044782
0,35.79693767,129.1379687
1,35.79641644,128.4962876
1,35.79594197,127.1235107
0,35.79555809,128.8042935
1,35.7953306,127.4359069
1,35.79451095,127.1122913
1,35.79239229,127.1257309
1,35.79148744,127.1149021
1,35.79080226,127.4239267
1,35.78996765,127.1342844
1,35.78878801,126.8682618
1,35.78843825,128.4439024
1,35.78786109,128.4644994
1,35.78698756,127.617246
1,35.7858172,127.1252117
1,35.78556496,126.638109
1,35.78549039,129.443555
1,35.78407136,127.1328587
0,35.78367755,128.0820984
1,35.7810528,128.4369341
1,35.77952934,127.8172232
1,35.77868873,128.2347346
1,35.7780098,129.3014337
1,35.77586922,127.1267489
1,35.77531429,126.7309853
1,35.7740557,128.4260639
1,35.77299425,126.8160834
1,35.77213628,127.2061259
1,35.77098543,128.6484518
0,35.77061927,127.3768811
1,35.7700065,126.9233882
1,35.76974566,128.2909878
1,35.76640408,126.9339326
0,35.76563307,129.4271472
0,35.76563307,129.4271472
1,35.76563307,129.4271472
1,35.76329141,128.3785082
1,35.76316791,126.9515705
1,35.76282176,126.6943506
1,35.76281918,127.9927335
1,35.76009439,126.9103985
1,35.7599048,129.3223093
1,35.75641816,128.4949014
1,35.75426166,129.0536839
1,35.75375466,129.2949823
1,35.75296043,126.7430503
1,35.75283181,127.8292225
1,35.7512229,127.1252459
0,35.74972651,128.1276647
1,35.74928672,127.9149465
1,35.73892499,126.9548618
1,35.73529859,127.3693614
1,35.73429587,128.26899
0,35.73242963,128.1071716
1,35.73208901,127.5813404
1,35.73116147,128.4371027
1,35.73036515,126.8477368
0,35.72969957,126.8884364
0,35.72969957,126.8884364
1,35.72969957,126.8884364
1,35.72950715,128.4406981
1,35.72288167,127.2329225
0,35.72272766,128.3077386
1,35.72059978,127.1196056
1,35.72020633,126.6494479
1,35.71900157,126.7162238
0,35.71746786,128.4129919
0,35.71746786,128.4129919
1,35.71708437,126.7388289
1,35.71658542,129.3246087
1,35.71649769,128.369069
1,35.71365058,127.9170011
0,35.71255779,128.9086597
0,35.71255779,128.9086597
1,35.71255779,128.9086597
1,35.71155569,128.1779661
1,35.71092072,128.0137346
1,35.70834781,128.2490606
1,35.70724795,127.3254866
1,35.70219109,127.8536865
1,35.70196956,127.5782003
0,35.70181165,129.2071285
0,35.70181165,129.2071285
1,35.70154738,126.734336
1,35.69623971,128.7165443
1,35.69609805,128.4586832
1,35.69469671,128.4526479
0,35.69402852,128.6865732
1,35.69221253,128.4675473
0,35.69200699,128.2601358
0,35.69008041,128.8945109
0,35.69008041,128.8945109
1,35.68949315,127.921793
1,35.68776238,127.0422017
1,35.68756756,127.9109712
0,35.68484947,128.9611661
1,35.68484947,128.9611661
0,35.68482764,128.9616206
1,35.68482764,128.9616206
1,35.68482764,128.9616206
1,35.68455435,127.9070795
1,35.68370882,126.6766594
1,35.68360899,127.6866309
1,35.68254574,127.9162076
1,35.68251919,127.1753573
1,35.68165086,128.2423924
1,35.67853544,129.3093023
1,35.67653262,127.2716387
0,35.67598585,128.2089306
0,35.67594309,128.3432156
0,35.67594309,128.3432156
1,35.67498445,129.4611741
1,35.67058377,129.0863181
1,35.67058377,129.0863181
1,35.67058377,129.0863181
1,35.67005999,129.0861763
0,35.66969835,128.4549867
0,35.66919744,129.4245452
1,35.66919744,129.4245452
0,35.66905719,129.4247088
1,35.6633765,127.156664
1,35.66295908,126.5284877
1,35.65995621,128.412477
1,35.65917839,127.2696671
1,35.65866212,127.9465814
0,35.65724593,126.9078587
0,35.65724593,126.9078587
1,35.65724593,126.9078587
1,35.65533249,126.7843993
1,35.6546391,129.2022037
1,35.65454035,126.9468347
1,35.65169439,126.8796756
1,35.64888692,127.6982325
1,35.64817149,128.730698
1,35.64726388,126.9769797
1,35.64705754,128.7521408
1,35.64484033,127.910137
1,35.64333199,128.6164719
1,35.6428766,129.1583128
1,35.64269528,128.6572139
0,35.6422982,128.8380613
0,35.6422982,128.8380613
1,35.6422982,128.8380613
1,35.64101881,129.3495663
1,35.64007134,129.3298865
1,35.63409085,129.3342249
1,35.63349731,129.3471431
1,35.63311535,128.3671421
1,35.63165992,129.330406
1,35.63116053,129.4348646
1,35.62956882,127.330669
1,35.62940969,127.8092809
1,35.62939713,126.8195084
1,35.62903178,128.3212099
1,35.62594095,126.4742745
1,35.62475398,127.5074376
0,35.62444402,126.2850778
1,35.62359855,128.4779479
1,35.62359855,128.4779479
1,35.62227174,126.8651047
0,35.62182154,126.6897221
0,35.62182154,126.6897221
1,35.62182154,126.6897221
1,35.62162768,129.3566087
1,35.62095702,126.8450921
0,35.61559417,126.7444484
0,35.61559417,126.7444484
0,35.61553004,129.0675349
0,35.61553004,129.0675349
1,35.61553004,129.0675349
1,35.61491892,128.4693476
1,35.61486515,129.2759018
1,35.61192835,126.6691475
1,35.61180316,126.9514103
1,35.60738373,127.2710825
1,35.60355107,126.8870712
1,35.60266054,127.1050127
1,35.59925042,126.8630378
1,35.59576475,126.2922583
1,35.59573256,129.367406
1,35.59567144,126.5997878
1,35.59157367,126.6811924
1,35.59147766,129.0930088
1,35.59122243,129.3658214
1,35.58802098,128.9537221
1,35.58760195,126.8629031
1,35.58697879,127.394939
1,35.58601503,129.3692729
0,35.58538324,129.0844489
0,35.58538324,129.0844489
1,35.58538324,129.0844489
1,35.58433198,126.8566462
1,35.58352169,129.3428814
1,35.58262847,126.9881019
0,35.58207653,129.0996869
0,35.58207653,129.0996869
1,35.58183371,129.3455367
1,35.57932668,126.849656
1,35.57753044,128.3868695
1,35.57673231,129.2387644
1,35.57630688,129.3122436
1,35.57511718,127.5606423
1,35.57500673,128.2830765
1,35.57317948,128.7650766
1,35.57222183,129.2376815
1,35.5720229,129.1260533
1,35.57119716,127.204167
1,35.57017022,126.8473565
1,35.56984556,129.3348028
1,35.56892995,129.3381553
1,35.56866124,129.2500446
1,35.56815009,127.0315269
1,35.56764104,129.2685082
1,35.56744678,127.5572443
1,35.56737306,129.3344311
1,35.56712291,126.8615216
1,35.56669309,129.3683507
1,35.56637758,127.925212
1,35.56568127,129.3487842
1,35.56460282,129.2310469
1,35.56300804,126.8220355
1,35.56188416,129.299549
1,35.56156911,129.2672916
1,35.56102642,126.849399
1,35.55990363,128.2641745
1,35.55969285,129.3072759
1,35.55940549,129.3244785
1,35.55901232,129.3297204
1,35.5585941,126.865657
1,35.55852455,129.3059853
1,35.55821266,126.6275527
1,35.55772254,129.4569029
1,35.5574523,128.3153887
0,35.55699274,127.9029842
1,35.5566734,128.4636517
1,35.55585007,129.1833054
1,35.5550292,126.7782095
0,35.55500828,128.763121
1,35.55496912,128.7623482
1,35.55372782,129.2608739
1,35.55322649,129.357021
1,35.55276945,129.3345807
1,35.5525393,129.2892747
1,35.55251026,129.2650605
1,35.55242197,127.6349813
1,35.55221397,129.2524074
1,35.55176276,129.3489204
1,35.55009654,129.278003
1,35.55005846,129.2539568
1,35.54813683,129.3191475
1,35.54565498,129.330842
1,35.54550445,129.3430666
1,35.54503214,129.4277499
0,35.54205158,129.0133693
0,35.54205158,129.0133693
