폐교여부,위도,경도
0.0,37.6576235954249,127.178958865961
0.0,37.33750571142222,127.97334349034605
0.0,36.29815991010222,127.32627199961931
0.0,36.76070183008236,128.24392100140713
0.0,37.53590146065293,126.98800222997309
0.0,37.65511998219703,127.04476316312157
0.0,37.48894637494053,126.91387007681051
0.0,37.50680048152393,126.70999413721674
0.0,37.110418584359685,127.2451946059919
0.0,38.10970086716228,128.03525768500268
0.0,38.28139261830713,128.38938352714243
0.0,38.032251913447034,126.92106065324222
0.0,38.05926177703717,127.66646450886486
0.0,37.589998213088975,126.67794138569752
1.0,37.490989347958376,128.30394528326534
1.0,37.92330488540246,127.9486692498324
1.0,34.92408720149631,126.93259234060946
1.0,36.734430646166096,126.14122104720848
0.0,37.58465050080113,126.94349991386316
1.0,37.27111095630235,126.49339623379582
0.0,35.6472638834702,126.97697968686363
0.0,35.692212526324234,128.46754727512618
1.0,34.45078749973546,127.80050056435621
0.0,36.446838507256814,127.43497697624755
0.0,36.96858910692657,127.91787319785827
0.0,36.03780995049141,127.45829532813732
0.0,36.37929076909762,127.30317144337636
1.0,36.135555750533,126.8820164404381
1.0,37.07010494092805,127.63614699140531
0.0,36.120723773900366,126.7952016725164
0.0,36.98701437730092,129.39890233597922
0.0,35.99555770485128,129.34671503296778
0.0,35.08945800480248,128.18507838579905
0.0,37.16415404781737,127.36785808309187
1.0,35.63600847916493,128.06812375036958
1.0,35.97880551282717,127.42992381525757
0.0,37.34646039546392,126.95475259463137
0.0,37.427960942150506,127.13400015470836
0.0,36.81949886034815,127.104853477486
1.0,33.400210779501485,126.87141651261749
0.0,37.39803138968929,126.95447766715552
1.0,37.59565352587307,128.56263661963965
1.0,36.230578047933456,126.94612710267212
0.0,36.10525814201967,128.1714679757239
0.0,37.133023978180034,127.08511262969128
1.0,36.651863504720936,129.03674081541334
0.0,37.239138059317504,127.07632859480162
0.0,35.945656485630934,126.94855113617943
0.0,35.099356181884104,128.9599454433034
0.0,37.64473587703535,127.10384966501356
0.0,37.098932762001574,126.89842538705356
0.0,37.276733643938755,127.02438208924966
1.0,37.9301446822751,127.56705449184692
0.0,36.61263565238278,127.501753265143
1.0,36.86035116796211,127.47822199881314
1.0,36.13172342777376,128.75178205702593
0.0,35.96723378713548,127.84771511932655
1.0,37.11418249646613,128.07969142211692
0.0,36.31762720847338,127.43348291286064
0.0,36.773009313276376,126.13988588495413
0.0,36.51222919427393,128.30027842246912
1.0,36.06524875155311,128.73116402163055
0.0,35.154270913673855,126.86458220523235
0.0,37.44520748293849,129.17660042571242
0.0,35.99480241426753,128.8237025573352
0.0,35.90195133419437,128.03597478219368
1.0,36.34157466507534,128.1133170589224
1.0,36.32253938237048,128.3089278780985
0.0,35.15503552879231,126.79326947998496
0.0,35.905590504380186,127.15604556882627
0.0,35.876225651607044,129.5131609345466
1.0,35.73485528651649,128.86753857963123
1.0,34.590856166715696,127.68847282161943
1.0,35.74932966419174,126.64141302826259
0.0,37.48539232790429,126.88384793781591
0.0,34.13529312237899,126.56830989350672
0.0,36.962537075205134,127.94414274247585
0.0,35.13805496499032,126.91842833803123
0.0,37.663922492999326,125.704291051655
0.0,35.97406610990385,126.72196607470016
0.0,37.66405613260717,127.0487670949207
0.0,37.61628675887327,126.69472265225376
1.0,34.54802701269667,126.57050403282531
0.0,36.070377089256965,128.34989099988528
0.0,36.03548801828498,127.2038273476323
0.0,35.30984996378227,128.73459453928558
0.0,35.24317172371646,128.8673054634715
0.0,37.537275289011,127.20207845018871
0.0,37.48716067340893,126.98746729196108
0.0,36.86116777652735,127.14142354894688
0.0,35.83608900705743,127.1149530655423
0.0,36.571496882050795,128.18099638532786
1.0,38.06917085406922,126.95321248209116
0.0,34.890514048638224,127.72740476575157
1.0,36.075465248093074,127.65755667775066
0.0,37.487161058740256,126.90287265488348
1.0,37.18482967397411,127.68281651592116
0.0,36.29728423960668,127.33400343435787
0.0,35.641018805333815,129.34956632925906
1.0,34.971846354999,126.21415601674455
0.0,37.54765558793873,127.09112674537307
0.0,35.53843530844312,129.25815580596657
0.0,35.97423592185657,126.68287170398399
0.0,35.17060194994553,129.1560214269393
0.0,37.46751036417308,126.79888268449876
0.0,37.49737017450696,126.70618118672071
0.0,37.603171150935715,126.96098009102582
0.0,37.829407908787154,127.50810225370279
0.0,35.49486128830529,127.83618199188332
1.0,35.49621695743179,127.83616077346788
0.0,37.39863511440454,127.28142096389792
0.0,37.657639138247404,126.79104087449798
0.0,37.18599203168525,127.06135071521317
0.0,36.645303347021695,127.47358355312365
0.0,36.73616536707152,129.45928454543326
1.0,36.89865407665377,127.9190588505432
0.0,37.05966336171547,127.29574267939195
0.0,37.65322394994143,127.14123038844532
1.0,37.05954265497564,129.0042446011926
0.0,34.89670737147404,127.87770791530151
0.0,36.59710309545688,127.35682452839458
0.0,36.13920092425895,128.0923549244237
1.0,35.259973437759434,128.5416155587846
0.0,33.32963907476305,126.83492474783493
1.0,37.856068133192025,127.93601231049858
1.0,33.23690873213336,126.36592029806722
1.0,33.34379159881773,126.8437454735772
0.0,34.325285866660394,126.70082353599017
0.0,34.97623050658949,127.61024261079599
0.0,34.955716990369,127.52250897133699
0.0,36.34114313214617,127.41137971103464
0.0,34.182726484001066,126.85875160669194
0.0,35.881630162323106,128.56418183045548
0.0,35.55940549420147,129.3244785189663
0.0,35.603551074331605,126.88707116631686
0.0,35.346311189110835,128.0467311307271
0.0,35.21253654804313,129.07376786536835
0.0,36.647715145245726,127.45687303283829
1.0,36.5786072871454,127.65771754790748
0.0,36.602110644631736,126.86903362274404
0.0,35.46351790156841,127.92705983685437
0.0,36.97618569027763,127.9245185944166
0.0,37.49404640269522,126.97700844365372
0.0,37.140801561090754,128.0203699535788
0.0,36.52443043823296,126.54449608324181
0.0,36.602420645497475,126.55453937747042
0.0,37.62631127160857,126.92837940577759
0.0,37.26817854673281,127.05360656551993
0.0,37.360018464504535,126.72988927477422
0.0,37.20390201525224,126.77322508515276
0.0,37.77882821020175,127.14879287070171
1.0,37.38006719613695,128.7929443119449
0.0,38.169015765805966,127.41648428070948
0.0,35.68949314883404,127.92179299962991
0.0,38.24912498928988,127.41492126377848
0.0,37.66938876865847,126.88292703931118
0.0,35.65463909994188,129.202203680352
0.0,37.568610602017216,126.80570610870487
1.0,37.902671510196015,127.45643908369864
1.0,35.153429454526226,128.0359273593322
0.0,36.157855053112286,127.01303347769462
0.0,36.23453826965138,127.72464519484885
0.0,35.086573831676716,128.98936855463648
0.0,37.451719972640966,127.15104025358092
0.0,37.61706518846167,126.8260541540732
0.0,34.98281457414413,126.26370185050459
0.0,35.934567018539774,129.52322320834082
0.0,34.83731875242115,128.412296605338
0.0,36.505982496977296,126.39816504783111
0.0,36.67013422815732,128.0117628272442
0.0,37.68478159612767,126.78185439028805
0.0,35.84356206560477,128.6183388413382
0.0,37.7318612135704,126.59352700428086
0.0,36.62354607066339,127.51786876055858
1.0,36.45359958649754,126.80059920955192
0.0,37.289080667336414,129.30547167790354
0.0,35.106423889790626,129.01951686050708
1.0,34.20512119631845,126.6029878040868
0.0,34.834169899906065,127.89609570851742
0.0,38.229785568007095,128.20840264822894
0.0,35.219403802497894,128.57932560538796
0.0,37.46860154755671,127.09099452371937
0.0,34.95923575878712,126.33905971496723
0.0,35.11077235776449,126.87582076310561
0.0,35.50327680491884,129.36836417614052
0.0,37.389510326067416,128.38100018133977
1.0,35.22964853038704,129.1209190597284
0.0,36.85605833300311,128.8990982360607
0.0,37.30005304185825,127.12236762735957
0.0,37.40239075711789,126.64740681935005
0.0,36.130337043132585,129.3486350830697
0.0,36.12168462192332,128.38274393221883
0.0,35.15411994610962,126.8982008663914
0.0,35.10888588503052,126.90253939274349
0.0,37.04244354705539,127.08703473620369
0.0,37.11342242851193,127.5758030598087
0.0,35.842081834158066,127.15547832675959
0.0,37.206956496789154,127.10834307820915
0.0,36.723162689556354,129.43833177303244
0.0,35.24167316398461,128.09263361586636
0.0,35.09751137576176,128.81786978861214
0.0,37.682727909972726,127.87796453079244
0.0,37.522076062063405,126.66823806903255
0.0,34.861508986999986,128.63422704978746
1.0,37.353498818051754,128.10477980908033
0.0,34.05290894397946,125.13020673828434
0.0,36.79779315066343,127.06383196111423
1.0,36.94450732917211,129.00196240095428
0.0,35.80740632128437,128.75732512886213
0.0,35.50892100638885,128.41094641966905
0.0,37.686731609548346,127.04964810432043
0.0,37.88915886439257,127.72302786021272
0.0,37.13629386351725,128.1131599677152
1.0,37.60582591597971,127.60067779052109
0.0,35.185407632567845,128.99529653667358
0.0,35.43317855449165,126.80472339466274
0.0,37.60761111699912,126.7511123116058
0.0,37.664488789002,128.8569398460586
0.0,36.98417819519819,127.92333937862112
0.0,36.079666611170985,128.5396819176305
0.0,35.21395312374582,128.69035693186242
0.0,35.5061283257651,126.79672531758013
0.0,34.321643855883885,126.74032121221556
0.0,34.91939156029097,126.24152862598768
0.0,36.19215518243324,127.93227398664402
0.0,36.51279862411208,128.29995306495513
0.0,35.5956714445895,126.59978778785744
1.0,35.89423009428381,128.62643537418242
1.0,35.8492064245186,126.37242014828732
0.0,34.92937923069421,126.56150394084858
0.0,37.470501965274494,126.6292080108088
0.0,37.39692950644418,126.91162644724493
0.0,37.43115795506925,126.99628954058798
1.0,37.24076013234914,128.88051235129706
0.0,37.454571846187505,128.6740704755994
0.0,35.98218745321519,128.25830746764288
0.0,37.59256861624956,126.94390608376492
0.0,37.32250732288005,127.95101043118372
0.0,35.17639503136939,128.0674556693104
1.0,36.23601123297139,128.7231988638688
0.0,37.325098627662896,127.95279861268469
0.0,37.540016375739505,126.8391233399272
0.0,37.36624626323013,126.96309446965458
0.0,37.10622686959236,127.75749362933044
0.0,36.848723282827045,127.15185497134762
0.0,36.48778623542653,127.29790205981462
0.0,35.16955160741606,126.91255712673126
0.0,35.99054518981399,126.78566449665165
0.0,35.251396010635354,127.43243930035943
0.0,36.66068698964165,129.11825028230254
1.0,36.41403098781967,127.62533665052518
1.0,36.14316438581528,127.91302365841422
0.0,35.07682306445061,127.23965038318138
1.0,36.338010036232,128.49188897257642
0.0,37.32891560480431,126.91547026789593
0.0,37.487534998951844,127.85144226644304
0.0,36.80392311713224,127.1137296181965
0.0,35.18433996338203,129.08810206617528
0.0,35.83016309433364,127.07233116615312
0.0,35.84238672771821,129.18961586498506
0.0,36.579037741877606,126.51125068410171
0.0,35.96294005679474,126.76899079938828
1.0,35.32267738925393,129.18649365516285
0.0,37.30591135744619,126.8626522986921
0.0,35.828706858534005,126.89393335510715
0.0,37.561284173079535,126.8477700046492
0.0,37.11390575011645,127.14857545334215
0.0,37.537145200610745,127.22232661624159
0.0,37.46099043652392,128.75255737955908
0.0,37.48278845141211,126.48840221976387
0.0,36.89276313195396,126.63260471251064
0.0,37.56046159294996,126.84990400529976
0.0,37.46807047171964,126.94107372688065
0.0,37.547237949302456,126.97668431876257
0.0,37.732787899354975,127.29340342224815
0.0,36.44594176342058,127.57980369841907
0.0,35.32296414037171,129.17179000071994
0.0,37.3195708138529,127.07824203357792
0.0,37.399340364747204,126.98571557769596
0.0,38.26382502139413,127.16510640762381
0.0,37.61215987696652,126.9093337183542
0.0,36.21216196626131,127.13501985599692
1.0,35.33058248845341,127.94974869033884
0.0,33.435373319819114,126.33080532469884
0.0,33.38382260612712,126.79803229206726
1.0,37.551371355014794,128.39284432308128
1.0,33.33583219281223,126.22802350830757
0.0,34.72697164727975,127.61880761557728
0.0,34.93795914158505,128.27330202360318
0.0,34.99085430225073,127.69539787507765
0.0,34.63782144586417,126.1443104235258
0.0,34.97622474538098,128.31894314539744
0.0,35.11314201411283,128.74978775851838
0.0,35.930353681323645,128.55192065492167
0.0,35.53790738204048,129.31880438583406
0.0,35.94476743186538,128.40296262916615
0.0,35.8604860123201,128.57243636334601
0.0,36.65247430337973,127.46216642660784
0.0,36.349547493358436,128.43210435589177
0.0,36.545329285239454,129.34197398604684
0.0,36.92702553570785,127.56349329759544
0.0,36.783354532322896,126.46761478912671
0.0,37.62703035031796,127.07438535967876
0.0,37.345783262861964,126.93959844016359
0.0,37.23664020810161,127.06445703937332
0.0,37.59341461264108,127.13030601098775
0.0,37.47727386436559,126.77310707946744
0.0,37.30501712079745,126.8533008075217
0.0,37.238127246771505,127.20510433707226
0.0,37.11806453597415,126.87265549499644
0.0,37.49864002407417,126.77201561535892
0.0,37.519915038392405,128.25182870436322
0.0,38.20586706984346,127.29763964609863
0.0,38.31327498243814,128.53169096850272
0.0,35.9670338790667,126.5616701329123
0.0,37.53832764515654,126.94965842493
0.0,37.333525628123326,127.1103661256625
0.0,37.22259679347452,126.94707471370508
1.0,37.27493198413403,127.77096986804823
0.0,35.987920809135105,126.84972742842292
0.0,35.526560298318074,126.84625723122335
0.0,37.267652881558796,127.05998734505285
1.0,35.020123023137714,126.7294543601192
0.0,36.03296395655267,128.0994335212205
0.0,37.28318856550789,127.16193411666521
0.0,35.8283782585683,128.52188728309542
0.0,37.57978826585932,126.91809922605272
0.0,37.20560854240503,127.10430832394829
1.0,36.491157537884575,127.86002721897808
0.0,36.5734414798989,127.98784330684653
0.0,35.095797816119955,129.05465331125285
0.0,35.219387243688885,128.56673075901293
0.0,36.357203581956746,129.37852864333522
0.0,36.56874655656127,127.39657678662293
0.0,36.77007705296699,127.01094546716914
0.0,36.124298717248784,128.19183795570092
0.0,35.18770796426015,126.82790373321116
0.0,37.655079411653716,126.62136120453556
0.0,36.524696297626576,126.84611892947254
0.0,37.42804886232323,128.3917986218482
0.0,37.470738561260696,127.15100616372314
0.0,35.242414821215526,129.24385649478594
0.0,35.22552352239992,128.5805425148861
0.0,35.181831988118944,126.93611296425587
1.0,34.77400385707481,127.25827804488293
0.0,36.99124987074261,127.59898684516995
0.0,37.267072586912214,126.9564416378653
0.0,34.850666409398386,126.49465373555458
0.0,34.92801796423372,128.03047231496558
1.0,36.926757903347344,127.93411661498631
1.0,35.76563306574574,129.4271472133531
0.0,36.75902687462664,126.29538477066004
0.0,36.93943078124582,128.91494427392144
1.0,36.20253108469226,129.09600984352466
0.0,36.60360718790364,127.28836378963543
0.0,37.9811419974271,127.6072162850936
0.0,37.49219116325409,126.90594185805608
0.0,37.40014651440876,126.63940319556265
1.0,37.202729030685504,127.71139964022016
1.0,34.422230130199985,126.33359829897823
0.0,36.03073716361176,126.83382878364729
0.0,36.05933811391513,126.91157886404854
0.0,36.32907927599079,127.3895361547529
0.0,36.36152671287344,127.33940750123921
1.0,36.54058379467095,127.7862089695978
0.0,37.87480228532261,127.2235512157372
1.0,37.61496202983583,128.77003206717595
0.0,35.15589496673079,126.84487250570973
1.0,35.09987112187833,127.14231636582537
0.0,37.21091719640752,127.07639479089359
0.0,36.47688021386557,127.42678046207428
1.0,35.28144049125605,127.29690033891168
0.0,36.02995448663592,127.00666152013605
0.0,36.68961872526439,127.51485630314993
0.0,37.0027461330551,127.1594454417272
1.0,37.12668129479562,127.61822831237934
0.0,36.48912283615847,129.42946778569564
0.0,35.20748384067386,129.10627523726578
0.0,35.5207547612122,129.33002008297404
0.0,37.21440292147623,126.7326579973515
0.0,35.36778533480597,126.55632888096558
1.0,37.117319187462506,128.53872187803086
0.0,36.96561957477186,126.92133561880577
0.0,35.67653261595301,127.27163866186741
0.0,37.012594225472434,127.30455372561946
1.0,37.16217243328517,127.66083474058132
0.0,34.29604218954006,126.0482641714802
1.0,36.6121365835891,129.32107992537848
0.0,35.83298975322469,127.15839129786137
0.0,37.51362697694688,127.09518899144732
0.0,37.25891405539417,127.03984716105256
1.0,37.412145531202015,128.13218880921872
1.0,34.98571688815566,126.78411485282835
0.0,37.39016933531392,126.42576374816008
1.0,36.188252354216104,128.60808391009385
0.0,35.871177056759116,128.85113302239773
0.0,35.68167578606364,127.27381682279687
0.0,36.77770851641213,128.42041582264406
0.0,35.19107256801824,129.0944085703045
0.0,37.35881628889256,127.06611457013013
1.0,37.35982750452313,128.71333071979095
0.0,36.42563190602079,126.7141245319331
0.0,36.33071864936057,127.41441668188124
1.0,36.7381649452421,126.13477542495043
1.0,36.49232787587818,126.93973656888868
0.0,35.62621898822053,128.0407638033517
0.0,37.41700899401469,126.68580487276708
0.0,37.75297871962386,127.11208007961636
1.0,37.77730425595502,127.91922715396272
1.0,37.19348448618104,127.74366877369093
0.0,34.93928400098967,127.54607014103321
0.0,36.10956407610123,128.0346210090848
0.0,36.29265510208992,127.3890611190385
0.0,37.5104898479304,126.94865917788557
0.0,37.56745767601849,127.0150227794865
0.0,37.93790751372315,128.66466620876034
0.0,37.491750294689226,126.77639228230362
0.0,36.83161720881853,128.61213470675273
1.0,36.91969918588674,128.92502070892664
0.0,35.80310789838414,127.91593507352434
0.0,36.59811016852596,128.5347336242281
0.0,33.23810646651249,126.30522750419372
0.0,37.49420670908384,126.75911528330955
0.0,37.11984574477046,126.94317206194391
0.0,37.54869510682565,126.68400363821031
1.0,36.285480799102615,128.70428829307343
0.0,35.412095024561154,128.6916983425316
0.0,37.51373149584956,126.81398334866756
0.0,37.58754998488449,127.14650462831177
0.0,37.01312612012417,126.5395241625096
0.0,37.21028504256547,127.01396932074252
0.0,36.22693183581976,127.9127863001304
0.0,33.247067423297096,126.47744236317128
0.0,37.64990345576882,126.78411399248509
0.0,37.49269942148169,127.05352236710527
1.0,37.07719934083218,127.16007353242166
0.0,34.83647424540169,128.4958985160493
0.0,34.690435934145,125.96341045090138
0.0,34.80734682746953,126.06766368461048
0.0,34.81122439700022,126.45284814298901
0.0,34.7517183981775,127.72627298096606
0.0,35.20720996437905,129.03484331142332
0.0,35.87445649186503,128.5842982781192
0.0,35.834593413082814,128.60088407037202
0.0,35.172528410579446,126.81517121082628
0.0,35.798671808455595,127.13925960227482
0.0,35.53800407120963,126.74470356438721
0.0,36.47589612459871,127.4267884560532
0.0,36.70784822573643,126.51119722469736
0.0,36.26992418762694,127.2697485608487
0.0,36.59066480875646,128.63991756531084
1.0,36.44558640360793,129.4220337967111
0.0,37.15011015452711,127.07102944869638
0.0,36.636002522458796,127.65952892953115
0.0,36.21181976027475,127.16104625570898
0.0,36.24149827091778,127.31631764220123
0.0,37.62200609012035,127.04706768661892
0.0,37.44016335747693,126.73675657861534
0.0,37.29126419799542,126.99141094623027
0.0,37.10143020601646,127.13762113776684
0.0,37.012148939399424,127.62044546234665
0.0,34.94741556703063,127.5195049412115
0.0,35.12341630794928,126.87542856867536
1.0,38.155909315202564,127.14536624738493
0.0,37.061879732037724,127.19475253477344
0.0,37.32698605195323,127.9398655438756
0.0,36.68304594063434,126.84975575726764
1.0,35.30721418703449,127.18520498519688
0.0,35.195912394947456,128.89612416567863
0.0,37.62879185287047,127.6486543039505
0.0,35.120862997949125,126.89367854133512
0.0,37.49596027024441,126.73162137781895
0.0,37.26096972929432,127.47869600052341
0.0,34.80792432769744,126.44784713889686
1.0,34.86421982151882,127.46464606680914
1.0,36.65418905712265,128.258975661622
0.0,35.6867644532137,126.89031684177108
0.0,35.20125296087252,128.80546237216686
1.0,35.296633411601256,126.44982502204357
1.0,35.050576884294465,126.812552652211
0.0,36.03004037585532,129.37490500315332
0.0,36.043498787573924,126.77632830359184
1.0,36.972454377286056,127.6253833462202
0.0,35.18143574524693,126.89945351118037
0.0,37.585383840862896,127.21685436901741
0.0,37.87081490990834,127.75477103402453
0.0,37.897743742531866,128.82693609332512
0.0,37.46451835831697,127.02384158607173
0.0,35.505156030347244,129.42307525738292
1.0,35.90777043962586,128.88118211612058
0.0,37.552547224487796,127.02009428281313
1.0,38.12344171496528,127.88720337133527
0.0,37.4772244025175,126.92751347408571
0.0,37.339287245102646,127.92051933707857
1.0,34.796145860429746,126.57989507099592
0.0,35.896702724077365,128.3818590224387
0.0,37.47376337706483,126.62457043794649
1.0,36.79409500957145,126.6703374000041
0.0,36.37644467423408,128.24789165876845
1.0,36.06875953802111,128.2669353723233
0.0,35.974263472282686,126.70351612462022
0.0,37.97158113832844,127.3293861923206
0.0,36.64110048849168,127.48522739309642
0.0,36.167604253967035,128.19222217275842
1.0,35.00619239737261,126.8052658124648
0.0,35.87894044375843,128.4176040711015
0.0,37.60317452833144,126.72046932256569
1.0,35.00328751215692,128.4541423623901
0.0,34.42180282389791,126.16684605136477
1.0,36.54499837202114,128.24607519262864
0.0,36.363529518802345,127.45289749392245
0.0,35.9691242810809,129.41649045414283
0.0,37.47595713388385,126.95121972787302
0.0,36.66708125424498,127.5010147474802
0.0,37.30715679428521,127.90942536397787
0.0,36.19854827465361,129.33777732736422
0.0,37.930273241888926,127.72248400216593
0.0,36.37537397305938,127.32188697899876
0.0,36.133214385188715,129.04658444892323
0.0,35.19715138575297,129.07717069989036
0.0,37.52688955754208,126.7444843470944
0.0,35.2686311977689,129.08425538630647
1.0,35.902865297767036,129.14991448839814
0.0,36.37568658534614,128.38035386061458
0.0,36.467546039096796,128.20800922803414
0.0,36.957974697211775,126.5727551102873
0.0,35.57317948225778,128.7650766293607
0.0,37.96806885271215,128.75818724502255
0.0,36.34081603851,127.34251228182808
0.0,37.20216350072069,127.05529906317965
0.0,37.18656413178023,127.12286901516764
1.0,37.97815082124207,126.91793624694135
0.0,36.929277733804895,127.0876377243622
0.0,36.206155790969035,127.57132252191315
0.0,36.04532914766588,128.5202783033791
1.0,37.47692052201551,128.612761816004
0.0,37.31648779549237,127.0690422333755
0.0,36.224897292303076,127.5097914600436
0.0,37.40773066071398,126.7336487511918
0.0,37.74022538493574,126.79271496793172
0.0,37.72644912498782,126.7472350431037
0.0,34.834043287120586,128.3479652984464
0.0,35.71718861679514,126.62658887382068
0.0,37.77586142944944,127.37126754908293
0.0,37.47329817920997,126.80085232109856
1.0,37.79455711288626,126.38902335637155
0.0,37.62140481372383,127.07402634171949
0.0,37.39210779159232,126.99729877804974
0.0,36.99354269782165,127.78390498771653
0.0,36.35065021961313,127.3959980639228
0.0,37.72598452157771,126.70689111835048
1.0,36.215198418185174,128.2642794131715
1.0,37.19607556420928,128.337080531543
0.0,35.178585725092375,128.9565336927283
0.0,36.62380596458308,127.51695377895672
0.0,35.54503214347336,129.42774991817782
0.0,35.146787447167874,129.00530720023323
0.0,37.63149114941221,126.870393365091
1.0,36.810917667446006,128.96072573177034
0.0,35.189669799200956,129.1192952035129
1.0,35.077768494036164,128.41642833745286
0.0,37.23582358393389,126.95432745667357
0.0,37.51139619425441,126.784364255432
0.0,37.483554998251854,126.51199564899208
0.0,37.65407513052843,126.88235727441078
0.0,35.44051546585447,129.04386230171218
0.0,33.34902236323757,126.18427915345444
0.0,37.61413478702696,127.1615436138718
0.0,34.95372768642171,127.52812799951576
0.0,34.6715312373313,127.06366728231407
0.0,34.875404431744364,127.45217882392132
1.0,34.238325039839374,125.93896237206788
0.0,34.94393186041186,127.44622748385777
0.0,35.78407135872164,127.13285865447428
0.0,35.70196955929038,127.57820026215404
0.0,35.144414514224145,128.87250260713648
0.0,35.820162189335925,128.5501753024937
0.0,35.550096538606404,129.27800300945842
0.0,36.90820659524304,127.97716136621452
0.0,36.78889977242631,126.96954865452196
0.0,36.14753668141618,127.021996668274
0.0,36.20369032501964,127.08423321940641
0.0,36.118716280016606,128.42745140443606
0.0,37.57196756821629,127.06458192059584
0.0,37.83428871566553,127.14501459787607
1.0,37.595071810192685,128.00196147713993
0.0,36.66125252240915,127.73746982055849
0.0,36.9792632110885,127.56643450311407
0.0,37.376606967704966,126.97229333530709
0.0,37.439075449511684,126.77733557080583
0.0,37.007332950649534,127.19430319027842
0.0,37.765002628916655,126.81940719086607
0.0,37.65078966447397,127.02782633982682
0.0,38.18832112881598,127.44661885082328
0.0,35.17438768392427,129.1666706003129
0.0,37.300559444057754,127.00627565333782
0.0,37.38119867837976,126.78175225103998
0.0,37.01903642349807,126.9119671286616
0.0,34.93136017215618,128.06557608379478
0.0,34.73938794156531,127.64684555697569
1.0,36.89037581110543,129.41244101403512
0.0,34.87077139260253,128.67886995303067
0.0,35.06167799817051,126.51292695616249
0.0,37.94626712522054,128.78104675022274
1.0,37.77638528635193,126.90815734899172
1.0,36.63947795656683,127.47189298702948
1.0,38.10556586272595,127.93217744074808
0.0,37.68486685904728,126.75724842979444
0.0,37.043225646507295,126.93548652863836
0.0,37.563125380453954,126.9661033649178
1.0,34.698574003140216,126.54396110927088
0.0,37.44726813273852,127.14001055797873
0.0,37.42402366158027,129.18769780792903
0.0,35.552769451288164,129.3345807431975
0.0,37.17420241532675,127.04589666304487
1.0,36.92762761541593,128.14372073220258
0.0,37.2776659380226,127.00462300220032
0.0,37.202601365429636,127.24639363119115
0.0,37.432794166427975,126.7998297974818
1.0,37.35048319817468,128.33879880706138
0.0,36.34318067325757,126.69189794936302
0.0,35.838841899909504,128.53496939677598
0.0,37.676007965859704,128.71126492421848
1.0,34.57698845676871,126.37515232885357
0.0,35.89089358151156,127.18126929491972
0.0,37.50155581042299,126.9980955312612
0.0,34.79284957520984,126.50224020509249
1.0,34.80205598052679,127.33901428520741
0.0,36.76981762734086,127.05167156893421
0.0,37.63626155720108,127.04213698006737
0.0,37.49095148059264,126.9551676374385
0.0,37.405271159951965,126.72510964704037
0.0,37.558556351666496,127.04248251598041
0.0,37.71698986650286,127.19969382877072
1.0,34.80398413734951,126.64674048959849
1.0,34.941865553769496,126.61821034892208
0.0,36.62321482486638,127.60215032177116
0.0,35.43989177573211,128.14717641715828
0.0,36.54731273703303,127.4925701683599
0.0,36.42096653328711,128.16146162295968
1.0,36.881889318448636,128.8188114541902
0.0,35.2054507439127,126.9508408858695
0.0,35.707738550142714,126.65900131978172
0.0,37.63197463672165,126.8360749565042
0.0,35.246483386518996,128.653051901026
0.0,34.846138984875104,128.21954750432675
1.0,34.13533691196859,126.56845711392208
0.0,34.591224824144554,126.30849390715588
1.0,34.72308362628315,128.0229532281241
0.0,35.80499519366458,128.54279163214227
1.0,35.16539020878008,128.16767404220676
0.0,35.57673231492732,129.23876436862685
0.0,37.47461176856858,126.69799497331668
1.0,36.253499168184135,128.01550950987428
0.0,35.683708823089106,126.67665939214682
0.0,35.07647956576649,127.2401449742532
0.0,37.632856482504614,126.92912084276388
1.0,34.416273868356285,126.27170558620695
0.0,36.07875278987263,126.96520637021305
0.0,36.10452105660148,129.34556105564153
0.0,36.3071581003394,126.71190764305685
1.0,37.57053033440764,128.18224442235763
0.0,35.90579381856357,128.4987342405725
1.0,35.34115488011437,128.33089297096456
0.0,35.96140780346926,128.9321571907552
0.0,37.31740889387653,127.96377508592464
0.0,35.534795683681104,129.2964647172766
0.0,35.80363056437981,129.26219924433414
0.0,34.636431683364265,126.76653992589264
1.0,36.51875632978389,127.61049467341641
0.0,35.890783713345904,128.64341038004602
0.0,37.447524980486406,126.73449770339172
0.0,37.756911032313866,128.91023909850006
0.0,34.90141316060801,128.6841712160856
0.0,36.45392901357495,126.805823461284
0.0,35.22218845051253,128.59459715810786
0.0,35.99379248722113,129.22103891516636
0.0,36.47012543722058,127.27922822569731
0.0,35.171567179261565,128.13722565167677
0.0,37.21817990161303,129.0734335673277
0.0,34.58499946328326,127.73502546288458
0.0,36.14444147808541,128.32001462904302
0.0,35.116971511944556,129.0946636082775
0.0,35.85185651495483,128.513795036132
0.0,37.60901807899182,127.3480712410313
0.0,35.18166700203104,129.11211093711628
0.0,35.406123291319396,129.28881434705664
0.0,35.914009673255656,126.92973746653506
0.0,36.35696468323074,127.41226958124771
0.0,37.12672579772954,126.9177887415642
0.0,36.854491780217664,126.95359549736358
1.0,36.099436176399045,127.04914582997564
1.0,36.14038418243248,128.4593506648526
1.0,35.92598888657253,128.09715729880793
0.0,35.476163348483034,127.00205826186199
0.0,36.7266337127613,127.53751895908371
0.0,36.15282877992567,128.02860196828465
0.0,36.20239580104962,127.57061469855194
0.0,35.18199021783276,129.12453990604865
0.0,35.82763383085749,127.17571583452192
