시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
경북,경상북도 포항시 남구 송도로 80(송도동.포항송도초등학교),포항송도초등학교,1,36.03225927,129.3807752,36.03225926897455129.3807752401746,,,
경북,경상북도 포항시 북구 중앙로212번길 6-7. 포항영흥초등학교 (죽도동),포항영흥초등학교,1,36.03123435,129.3681124,36.03123434750877129.3681124033037,,,
경북,경상북도 포항시 남구 오천읍냉천로340번길 64(원리 978번지),포항원동초등학교,1,35.96522613,129.4013519,35.96522613247074129.40135190930368,,,
경북,경상북도 포항시 북구 장성동1536-1번지,포항장원초등학교,1,36.08138902,129.384898,36.081389015870734129.38489799932918,,,
경북,경상북도 포항시 북구 장성동1429-1번지,포항장흥초등학교,1,36.07851172,129.3929178,36.078511717002655129.39291775227235,,,
경북,경상북도 포항시 남구 지곡로 60(지곡동.포항제철동초등학교),포항제철동초등학교,1,36.01324367,129.3276147,36.013243670338056129.32761472715043,,,
경북,경상북도 포항시 남구 지곡로 25 . 포항제철서초등학교 (효자동),포항제철서초등학교,0,36.00845608,129.327505,36.00845608174237129.3275049597489,,,
경북,경상북도 포항시 남구 지곡로25,포항제철서초등학교,1,36.00845608,129.327505,36.00845608174237129.3275049597489,,,
경북,경상북도 포항시 남구 지곡로 295. 포항제철지곡초등학교 (지곡동),포항제철지곡초등학교,1,36.02938633,129.3207201,36.02938632613552129.3207201051256,,,
경북,경상북도 포항시 남구 지곡로 60(지곡동),포항제철초등학교,1,36.01324367,129.3276147,36.013243670338056129.32761472715043,,,
경북,경상북도 포항시 북구 우창동로 73(우현동),포항중앙초등학교,1,36.05862966,129.3660218,36.05862965731986129.3660217635116,,,
경북,경상북도 포항시 북구 서동로47번길23,포항초등학교,1,36.04265173,129.3635465,36.04265172931117129.36354645736722,,,
경북,경상북도 포항시 북구 항도길13(학산동.포항항도초등학교),포항항도초등학교,1,36.05175913,129.3693754,36.05175913175847129.36937536917,,,
경북,경상북도 포항시 북구 환호로37번지,포항해맞이초등학교,1,36.07137886,129.3911478,36.07137886491202129.39114784017136,,,
경기,경기도 이천시 마장면 중부대로609번길 28-1(마장면.표교초등학교),표교초등학교,1,37.25658887,127.4058577,37.256588867966045127.40585770737421,,,
제주,제주특별자치도 서귀포시 표선면 표선리456,표선초등학교,1,33.32963907,126.8349247,33.32963907476305126.83492474783493,,,
경기,경기도 김포시 장기동1866-5번지,푸른솔초등학교,1,37.65155931,126.6657999,37.65155931035164126.66579992714956,,,
경기,경기도 화성시 동탄공원로. 21-38 (능동.푸른초등학교),푸른초등학교,1,37.2021635,127.0552991,37.20216350072069127.05529906317965,,,
경북,경상북도 청도군 풍각면 송서리716,풍각초등학교,1,35.64333199,128.6164719,35.643331987350884128.61647187780528,,,
충북,충청북도 청주시 흥덕구 풍산로47번길 58. 풍광초등학교 (가경동),풍광초등학교,1,36.62957538,127.4352191,36.62957538473589127.43521910166531,,,
경북,경상북도 영주시 풍기읍 금계로72,풍기북부초등학교,1,36.87929052,128.5256594,36.87929051818206128.52565938107887,,,
경기,경기도 용인시 수지구 풍덕천동664-1,풍덕초등학교,1,37.32989838,127.0955164,37.32989838086677127.09551636358538,,,
경기,경기도 고양시 일산동구 풍동숲속마을로 14-43,풍동초등학교,1,37.66934641,126.8025104,37.669346406981376126.80251039729454,,,
경기,경기도 김포시 풍무로96번길 71. 풍무초등학교 (풍무동),풍무초등학교,1,37.60481801,126.7266601,37.60481801432507126.72666009094554,,,
경북,경상북도 안동시 풍산읍 괴정리569번지,풍북초등학교,1,36.59811017,128.5347336,36.59811016852596128.5347336242281,,,
전북,전북 순창군 풍산면 반월리153번지,풍산초등학교,1,35.33721679,127.1372975,35.33721679421621127.13729745212223,,,
경북,경상북도 안동시 풍천면 가곡리 595,풍서초,0,36.57234822,128.5222974,36.572348221839704128.52229736532706,,,
경북,경상북도 안동시 풍천면 가일선원길 73 (풍천면.초등학교),풍서초등학교,0,36.57234822,128.5222974,36.572348221839704128.52229736532706,,,
경북,경상북도 안동시 풍천면 가일선원길73,풍서초등학교,1,36.57234822,128.5222974,36.572348221839704128.52229736532706,,,
충남,충청남도 천안시 동남구 풍세면 풍세2길 5(풍세면.풍세초등학교),풍세초등학교,1,36.72583898,127.1179444,36.72583897531573127.11794437183927,,,
광주,광주광역시 서구 풍암중앙로 8. 풍암초등학교 (풍암동),풍암초등학교,1,35.12341631,126.8754286,35.12341630794928126.87542856867536,,,
전남,전라남도 고흥군 풍양면 고옥리 272-1,풍양초고옥분교장,0,34.57091134,127.2117691,34.57091134082362127.21176906434937,,,
전남,전라남도 고흥군 풍양면죽시장터길 13-6,풍양초등학교,1,34.57566134,127.2439661,34.575661343041766127.24396605281756,,,
광주,광주광역시 광산구 수등로258번길 53(신가동),풍영초등학교,1,35.18315338,126.8403809,35.183153380235694126.84038088962784,,,
경북,경상북도 안동시 풍천면 구담리 541-1,풍천초,0,36.54468305,128.4617469,36.544683051609128.46174693041556,,,
경북,경상북도 안동시 풍천면 봉호로 3626 . 풍천초등학교 (풍천면),풍천초등학교,0,36.54505208,128.4616333,36.545052079717934128.4616332736197,,,
제주,제주특별자치도 서귀포시 성산읍 풍천로18,풍천초등학교,1,33.34884864,126.8501865,33.348848638735404126.85018653917419,,,
경북,경상북도 안동시 풍천면 풍요5길 9. 풍천풍서초등학교 (풍천면),풍천풍서초등학교,1,36.57437806,128.4989265,36.57437805989112128.4989264681949,,,
경남,경상남도 창원시 진해구 풍호로 80. 풍호초등학교 (자은동.풍호초등학교),풍호초등학교,1,35.13890727,128.7105839,35.138907265003354128.71058386138688,,,
경기,경기도 오산시 수청로124,필봉초등학교,1,37.17857876,127.0525973,37.17857875996511127.05259727609035,,,
제주,제주특별자치도 제주시 애월읍158-1,하귀일초등학교,1,33.47879916,126.3825742,33.478799160817125126.38257415853712,,,
제주,제주특별자치도 제주시 애월읍 하귀리1908-2,하귀초등학교,1,33.4794169,126.4019099,33.479416896883095126.40190991498676,,,
경기,경기도 화성시 향남읍 상신하길로274번길 61 (향남읍),하길초등학교,1,37.1128716,126.9135148,37.11287160296232126.91351478991129,,,
광주,광주광역시 광산구 월곡2동540,하남중앙초등학교,1,35.16821185,126.8054072,35.168211846724866126.80540722482745,,,
경기,경기도 하남시 천현로45,하남천현초등학교,1,37.5379636,127.2163504,37.53796359546569127.21635037366444,,,
광주,광주광역시 광산구 하남동 395,하남초,0,35.1850499,126.792807,35.18504989846633126.7928070350215,,,
부산,부산광역시 사하구 하신번영로 186하남초등학교,하남초등학교,1,35.09935618,128.9599454,35.099356181884104128.9599454433034,,,
경기,경기도 하남시 덕풍북로 100(덕풍동.풍산초등학교),하남풍산초등학교,1,37.55413249,127.2012955,37.554132490912316127.20129554585994,,,
경기,경기도 김포시 운양동1293-2,하늘빛초등학교,1,37.65394611,126.6899223,37.653946105012686126.68992233097073,,,
경기,경기도 고양시 일산동구 하늘마을1로 46. 하늘초등학교 (중산동.하늘초등학교),하늘초등학교,1,37.67723914,126.7900881,37.67723914486809126.79008812196001,,,
부산,부산광역시 사하구 하신중앙로321(하단1동593-1),하단초등학교,1,35.10512063,128.9645928,35.10512063279624128.9645927671199,,,
충북,충청북도 음성군 원남면 하초로35-4,하당초등학교,1,36.90666017,127.6794228,36.9066601745745127.67942278009,,,
제주,제주특별자치도 제주시 구좌읍일주동로 3378,하도초등학교,1,33.51715333,126.8787526,33.51715332758273126.87875257296137,,,
경남,경상남도 하동군 하동읍 남당길47,하동초등학교,1,35.06654994,127.7481526,35.06654994203106127.7481525586368,,,
제주,제주특별자치도 서귀포시 남원읍 하례리326번지,하례초등학교,1,33.26447802,126.6308914,33.26447801587088126.63089138013088,,,
광주,광주광역시 북구 하백로5번길 10. 하백초등학교 (매곡동),하백초등학교,1,35.18846846,126.8894974,35.1884684592582126.8894973763661,,,
전북,전북 부안군 하서면 청호리598-1,하서초등학교,1,35.72020633,126.6494479,35.720206330758494126.64944793247652,,,
경기,경기도 김포시 하성면 애기봉로857,하성초등학교,1,37.72045375,126.6326841,37.72045374981752126.63268407553508,,,
경기,경기도 광명시 하안동111,하안남초등학교,1,37.46184156,126.8855166,37.46184156331643126.88551656003985,,,
경기,경기도 광명시 하안동가림로18,하안북초등학교,1,37.46435838,126.8692943,37.46435837768679126.869294339118,,,
경기,경기도 광명시 하안2동649번지,하안초등학교,1,37.46281032,126.874162,37.462810318212426126.87416199623202,,,
경북,경상북도 경산시 하양읍 대학로305길 25(하양읍.하양초등학교),하양초등학교,1,35.91225674,128.8192889,35.91225674422393128.8192889391228,,,
경북,경상북도 경산시 하양읍화성로171,하양초등학교화성분교장,1,35.88540499,128.7904333,35.88540498941939128.79043328574755,,,
제주,제주특별자치도 서귀포시 하원동323-1,하원초등학교,1,33.25284052,126.4595086,33.25284052057189126.45950858009115,,,
전남,전라남도 신안군 하의면웅곡리 166-2,하의초등학교,1,34.60011287,126.0358699,34.60011287275144126.03586991390443,,,
전남,전라남도 신안군 하의면장병도길 70,하의초등학교장병분교장,0,34.65151797,126.0464708,34.65151797110152126.04647078099735,,,
전남,전라남도 신안군 하의면 후광리409,하의초등학교장병분교장,0,34.65151797,126.0464708,34.65151797110152126.04647078099735,,,
경남,경상남도 고성군 하이면 덕호리528-1,하이초등학교,1,34.9291759,128.1215866,34.929175902898606128.1215865568382,,,
경남,경상남도 고성군 하일면 학림리722-5,하일초등학교,1,34.94592546,128.1902425,34.94592546333951128.19024246478187,,,
경남,경상남도 고성군 하일면 춘암4길1(춘암리 401-2번지),하일초등학교장춘분교장,0,34.91249616,128.1788703,34.912496162278764128.1788703477438,,,
경남,경상남도 고성군 하일면 춘암리401-2번지,하일초등학교장춘분교장,1,34.91249616,128.1788703,34.912496162278764128.1788703477438,,,
경남,경상남도 고성군 하일면 춘암리 401-2,하일초장춘분교장,0,34.91249616,128.1788703,34.912496162278764128.1788703477438,,,
강원,강원도 삼척시 하장면 갈전리 365,하장초갈전분교장,0,37.38297639,128.8940936,37.382976390210274128.8940935582405,,,
강원,강원도 삼척시 하장면 하장길84,하장초등학교,1,37.34807026,128.9446054,37.34807026428867128.94460540599826,,,
강원,강원도 삼척시 하장면 갈전리365,하장초등학교갈전분교장,0,37.38297639,128.8940936,37.382976390210274128.8940935582405,,,
강원,강원도 삼척시 하장면 갈전리365,하장초등학교갈전분교장,1,37.38297639,128.8940936,37.382976390210274128.8940935582405,,,
강원,강원도 삼척시 하장면 갈전리365,하장초등학교갈전분교장,0,37.38297639,128.8940936,37.382976390210274128.8940935582405,,,
강원,강원도 삼척시 하장면 갈전리365,하장초등학교갈전분교장,1,37.38297639,128.8940936,37.382976390210274128.8940935582405,,,
강원,강원도 삼척시 하장면 오두재로 166 (하장면),하장초등학교역둔분교장,0,37.29408401,128.8811447,37.29408401372872128.8811446969633,,,
강원,강원도 삼척시 하장면 오두재로166,하장초등학교역둔분교장,1,37.29408401,128.8811447,37.29408401372872128.8811446969633,,,
강원,강원도 삼척시 하장면 역둔리 26-3,하장초역둔분교장,0,37.29408401,128.8811447,37.29408401372872128.8811446969633,,,
경북,경상북도 경산시 하양읍무학로 48,하주초등학교,1,35.91995163,128.8124152,35.9199516312921128.81241515900058,,,
경기,경기도 시흥시 하중로209번길 10(하중동),하중초등학교,1,37.39299907,126.8069734,37.392999068457975126.80697336931809,,,
경남,경상남도 창원시 의창구 북면 하천리944,하천초등학교,1,35.3692507,128.604069,35.369250703448245128.60406896927032,,,
경남,경상남도 거제시 하청면 하청리661-3,하청초등학교,1,34.95601845,128.6553459,34.956018450670015128.65534593630608,,,
경기,경기도 성남시 분당구 양현로 262(야탑동.하탑초등학교),하탑초등학교,1,37.40716325,127.126165,37.40716325298511127.1261650472188,,,
전남,전라남도 함평군 학교면학교리 585,학다리중앙초등학교,1,35.01329884,126.5366115,35.01329883782059126.53661151783363,,,
전남,전남 함평군 학교면 학교리585,학다리초등학교,0,35.01329884,126.5366115,35.01329883782059126.53661151783363,,,
전남,전남 함평군 학교면 학교리585,학다리초등학교,1,35.01329884,126.5366115,35.01329883782059126.53661151783363,,,
전남,전남 함평군 학교면 학교리585,학다리초등학교,0,35.01329884,126.5366115,35.01329883782059126.53661151783363,,,
전남,전남 함평군 학교면 학교리585,학다리초등학교,1,35.01329884,126.5366115,35.01329883782059126.53661151783363,,,
충남,충청남도 서산시 읍내동624-2번지,학돌초등학교,1,36.78494691,126.4445841,36.784946906306594126.44458412462956,,,
경기,경기도 화성시 반송동81번지,학동초등학교,1,37.20519284,127.0658587,37.20519284139756127.06585866510171,,,
경북,경상북도 칠곡군 가산면 학하리753,학림초등학교,1,36.10516908,128.491182,36.10516908492694128.49118201043973,,,
충남,충청남도 공주시 반포면 학봉리290번지,학봉초등학교,1,36.36100567,127.2529486,36.36100567016405127.25294857523544,,,
부산,부산광역시 북구 화명동용당로 15번길 20,학사초등학교,1,35.23118828,129.0080725,35.231188275326616129.00807247158616,,,
충북,충청북도 영동군 학산면 서산리738-1,학산초등학교,1,36.09197812,127.6859862,36.09197812416194127.68598620710958,,,
충북,충청북도 진천군 이월면 진광로398,학성초등학교,1,36.89924992,127.4427728,36.89924992485175127.44277283900423,,,
경기,경기도 김포시 양촌읍 황금로70번길 13(양촌읍.학운초등학교),학운초등학교,1,37.62064069,126.6248525,37.62064069235299126.62485252318844,,,
부산,부산광역시 사상구 학장동대동로 205 학장초등학교,학장초등학교,1,35.1459127,128.9837814,35.14591270216998128.98378144309058,,,
대전,대전광역시 유성구 학하동 580-1학하초등학교,학하초등학교,1,36.33448246,127.3122825,36.33448246037763127.3122824570246,,,
경기,경기도 안산시 상록구 이동665-1,학현초등학교,1,37.31080467,126.8470582,37.31080467272033126.84705818636098,,,
세종,세종특별자치시  다정북로 139. 한결초등학교 (다정동. 한결초등학교),한결초등학교,1,36.4964131,127.2452003,36.496413095411127.24520032557434,,,
강원,강원도 인제군 북면한계1길 33,한계초등학교,1,38.14066006,128.257366,38.14066005564763128.25736604590637,,,
충북,충청북도 청주시 흥덕구 강내면 가로수로 562. 한국교원대학교부설월곡초등학교 (강내면),한국교원대학교부설월곡초등학교,1,36.62273086,127.362975,36.62273086405108127.36297503087187,,,
강원,강원도 양양군 서면 용천리505 번지,한남초등학교,1,38.05592339,128.6072735,38.05592338985765128.60727347158434,,,
충남,충청남도 보령시 보령남로 39. 한내초등학교 (명천동.특수교육지원센타),한내초등학교,1,36.3416873,126.6013427,36.34168730280873126.60134274155024,,,
제주,제주특별자치도 제주시 구좌읍일주동로 2831(한동리 1168),한동초등학교,1,33.53863167,126.8287362,33.538631666455714126.82873624945364,,,
제주,제주특별자치도 제주시 연화로 42(노형동.한라초등학교),한라초등학교,1,33.47812994,126.4864653,33.478129942661425126.48646528994726,,,
경남,통영시 데메 4길50번지,한려초등학교,1,34.82750363,128.4217214,34.82750362771076128.42172138508414,,,
경남,경상남도 통영시 산양읍 영운리860(산양일주로 1303),한려초등학교영운분교장,1,34.80663776,128.4314468,34.80663776123297128.43144678686733,,,
경남,경상남도 김해시 한림면 가산리 191-2,한림초가산분교장,0,35.3316982,128.7603021,35.331698204841445128.76030207378852,,,
제주,제주특별자치도 제주시 한림읍 한림리1383,한림초등학교,1,33.41124403,126.2610614,33.411244031684944126.26106142108152,,,
경남,경남 김해시 한림면 가산리191-2번지,한림초등학교가산분교장,0,35.3316982,128.7603021,35.331698204841445128.76030207378852,,,
경남,경남 김해시 한림면 가산리191-2번지,한림초등학교가산분교장,1,35.3316982,128.7603021,35.331698204841445128.76030207378852,,,
경남,경남 김해시 한림면 가산리191-2번지,한림초등학교가산분교장,0,35.3316982,128.7603021,35.331698204841445128.76030207378852,,,
경남,경남 김해시 한림면 가산리191-2번지,한림초등학교가산분교장,1,35.3316982,128.7603021,35.331698204841445128.76030207378852,,,
제주,제주특별자치도 제주시 한림읍 협재리2929,한림초등학교비양분교장,1,33.40721821,126.2311981,33.40721820586981126.231198089828,,,
제주,제주특별자치도 서귀포시 표선면1794,한마음초등학교,1,33.42374894,126.7953207,33.423748939881555126.79532065232873,,,
경기,경기도 고양시 일산서구 일산동960-9,한뫼초등학교,1,37.6864535,126.766635,37.686453504526405126.7666349846807,,,
대전,대전광역시 서구문정로 221(둔산동.한밭초등학교),한밭초등학교,1,36.35413025,127.394456,36.35413024778153127.39445596591827,,,
경기,경기도 화성시 동탄순환대로26길 37. 한백초등학교 (영천동),한백초등학교,1,37.20816147,127.1147525,37.20816147295128127.11475248061464,,,
경기,경기도 남양주시 별내4로 40(한별초등학교),한별초등학교,1,37.64645449,127.1159582,37.64645448507013127.11595823130007,,,
경남,경상남도 통영시 한산면 창좌리 726-1,한산초,0,34.78083954,128.5010894,34.78083953520077128.50108939874823,,,
충남,충청남도 서천군 한산면 한마로 48. 한산초등학교 (한산면.한산초등학교),한산초등학교,1,36.08630979,126.804844,36.08630979176382126.80484401878422,,,
경남,경상남도 통영시 한산면 비진리내항길 42,한산초등학교비진분교장,0,34.73051505,128.4633786,34.730515052240946128.46337855655418,,,
경남,경상남도 통영시 한산면 비진리75-3,한산초등학교비진분교장,1,34.73051505,128.4633786,34.730515052240946128.46337855655418,,,
경남,경상남도 통영시 한산면 용호리호두1길 351,한산초등학교용호분교장,0,34.74972047,128.4945332,34.74972046578434128.49453321307794,,,
경남,경상남도 통영시 한산면 하소리430,한산초등학교하소분교장,0,34.75778913,128.4898166,34.75778913422208128.48981662187168,,,
경남,경남 통영시 한산면 하소리430번지,한산초등학교하소분교장,1,34.75778913,128.4898166,34.75778913422208128.48981662187168,,,
경남,경상남도 통영시 한산면 비진리 75-3,한산초비진분교장,0,34.73051505,128.4633786,34.730515052240946128.46337855655418,,,
경남,경상남도 통영시 한산면 용호리 459-1,한산초용호분교장,0,34.74972047,128.4945332,34.74972046578434128.49453321307794,,,
충북,충청북도 청주시 흥덕구 수곡동구룡산로 291,한솔초등학교,1,36.61840377,127.4760616,36.618403772000256127.47606163326479,,,
경기,경기도 고양시 일산서구 주엽로 118. 한수초등학교 (주엽동),한수초등학교,1,37.66904955,126.757368,37.66904955315196126.75736796632978,,,
전남,전라남도 나주시 호수로 134. 한아름초등학교 (빛가람동),한아름초등학교,1,35.01278151,126.7975678,35.012781511860965126.79756784643551,,,
서울,서울특별시 성동구 행당동17번지,한양초등학교,1,37.55855635,127.0424825,37.558556351666496127.04248251598041,,,
경기,경기도 군포시 산본천로 136(산본동.한얼초등학교),한얼초등학교,1,37.36596054,126.9355409,37.36596054465525126.93554087505487,,,
충남,충청남도 홍성군 홍북읍 홍학로 131. 한울초등학교 (홍북읍. 한울초등학교),한울초등학교,1,36.64518726,126.6798253,36.64518726194346126.67982532508678,,,
경기,경기도 화성시 동탄순환대로 429-10(목동. 한율초등학교),한율초등학교,1,37.18656413,127.122869,37.18656413178023127.12286901516764,,,
인천,인천광역시 부평구원적로 247,한일초등학교,1,37.50582166,126.6934494,37.50582166225582126.69344942398399,,,
전남,전라남도 담양군 대전면추성1로 217,한재초등학교,1,35.27815606,126.8893405,35.278156061367504126.88934051200079,,,
강원,강원도 양구군 양구읍 한전리85 번지,한전초등학교,1,38.14917705,128.016294,38.14917704777922128.01629403801772,,,
충남,충청남도 당진시 신평면 한정리70-1번지,한정초등학교,1,36.89363644,126.805227,36.89363644150532126.80522698539026,,,
충북,충청북도 진천군 덕산면 초금로687-2,한천초등학교,1,36.90668535,127.5077386,36.90668535076258127.50773863358305,,,
경기,경기도 용인시 처인구 양지면 한터로571번길 4. 한터초등학교 (양지면),한터초등학교,1,37.2618379,127.2687361,37.26183790186658127.26873609934904,,,
경남,경상남도 진주시 대평면 대평리 509,한평초,0,35.2347678,127.9597168,35.234767795877296127.95971679118132,,,
경남,경상남도 진주시 대평면 한들길 65(대평면),한평초등학교,0,35.2347678,127.9597168,35.234767795877296127.95971679118132,,,
경남,경상남도 진주시 한들길65(대평면 대평리 509),한평초등학교,1,35.2347678,127.9597168,35.234767795877296127.95971679118132,,,
경기,경기도 하남시 미사강변서로 68(풍산동)한홀초등학교,한홀초등학교,1,37.55627806,127.1851445,37.556278064728296127.18514453295404,,,
제주,제주특별자치도 제주시 조천읍 함덕리287-2,함덕초등학교,1,33.53857247,126.6722663,33.538572471416174126.67226630693688,,,
제주,제주특별자치도 제주시 조천읍1947-15,함덕초등학교선인분교장,1,33.45918568,126.704125,33.45918567868864126.70412501503029,,,
제주,제주특별자치도 제주시 조천읍1019,함덕초등학교선흘분교장,1,33.53878495,126.691813,33.53878494629033126.69181296252123,,,
전북,전북 익산시 함라면 함열리139-1,함라초등학교,1,36.05933811,126.9115789,36.05933811391513126.91157886404854,,,
경기,경기도 용인시 처인구 명지로40번길 46. 함박초등학교 (역북동),함박초등학교,1,37.23351971,127.1840143,37.23351971083978127.18401428028672,,,
강원,강원도 정선군 신동읍 조동리193,함백초등학교,1,37.21590929,128.6724939,37.215909294226435128.67249389611698,,,
경남,경상남도 함안군 함안면 함안대로97번지,함안초등학교,1,35.24121433,128.4217038,35.241214334026616128.4217038375571,,,
경남,경상남도 함양군 함양읍 운림리27-1,함양초등학교,1,35.52107058,127.7259194,35.52107058382037127.72591941527388,,,
전북,전북 익산시 함열읍 와리220-11,함열초등학교,1,36.07875279,126.9652064,36.07875278987263126.96520637021305,,,
울산,울산광역시 중구 학성1길 25(복산동.함월초등학교),함월초등학교,1,35.55901232,129.3297204,35.559012323964076129.32972037206542,,,
경북,경상북도 상주시 함창읍 구향리315번지,함창중앙초등학교,1,36.57372897,128.1768879,36.57372897132653128.17688789939564,,,
경북,경상북도 상주시 함창읍 구향리63번지,함창초등학교,1,36.57149688,128.1809964,36.571496882050795128.18099638532786,,,
경북,경상북도 상주시 이안면 이안2길 3(이안면.함창초등학교숭덕분교장),함창초등학교숭덕분교장,0,36.54044781,128.1605396,36.5404478089886128.16053955676665,,,
경북,경상북도 상주시 이안면 이안리270번지,함창초등학교숭덕분교장,1,36.54044781,128.1605396,36.5404478089886128.16053955676665,,,
강원,강원도 태백시 소도동5-5번지,함태초등학교,1,37.13857557,128.9767283,37.138575567664645128.97672831074766,,,
전남,전라남도 함평군 함평읍내교리 272,함평초등학교,1,35.061678,126.512927,35.06167799817051126.51292695616249,,,
경기,경기도 시흥시 정왕동455(정왕동),함현초등학교,1,37.35709825,126.7560144,37.35709824856943126.75601439902529,,,
충남,충청남도 당진시 합덕읍 운산리3-8,합덕초등학교,1,36.80484335,126.7793603,36.80484335162311126.77936031147637,,,
충남,충청남도 당진시 합덕읍 운산리685-1,합도초등학교,1,36.81028083,126.7546183,36.810280830352696126.75461830425606,,,
충남,충청남도 부여군 규암면 흥수로561번길 8(규암면.합송초등학교),합송초등학교,1,36.26609886,126.8458132,36.26609886335578126.84581322212816,,,
인천,인천광역시 강화군 강화읍 합일길 3(강화읍.합일초등학교),합일초등학교,1,37.74433175,126.4833896,37.744331746467815126.48338956737899,,,
경기,경기도 평택시 합정동838번지,합정초등학교,1,36.98926402,127.0980812,36.98926402359568127.09808119932244,,,
충남,충청남도 청양군 화성면 산정리243번지,합천초등학교,1,36.42563191,126.7141245,36.42563190602079126.7141245319331,,,
경남,경상남도 창원시 마산합포구 허당로 73. 합포초등학교 (산호동.주택),합포초등학교,1,35.211953,128.5839691,35.21195299557972128.5839691106271,,,
경북,경상북도 포항시북구 삼호로468번길5-12,항구초등학교,1,36.07049203,129.4005319,36.070492025907825129.4005319394962,,,
부산,부산광역시 해운대구 해운대해변로 73(우동.해강초등학교),해강초등학교,1,35.16235899,129.1415603,35.16235898777396129.141560269965,,,
전남,전라남도 해남군 해남읍 해리321번지,해남동초등학교,1,34.56954311,126.6048207,34.56954311133533126.60482068342355,,,
전남,전라남도 해남군해남읍중앙1로 182번지,해남서초등학교,1,34.57284667,126.5973073,34.57284667013841126.59730729930223,,,
부산,부산광역시 해운대구 우동1로 104(우동.해동초등학교),해동초등학교,1,35.17005351,129.155647,35.17005351359809129.1556469813508,,,
전남,전라남도 순천시 해룡면 농주리 12,해룡초농주분교장,0,34.85881468,127.53738,34.858814678933285127.53737999019688,,,
전남,전라남도 순천시 해룡면해룡로 1119(월전리 389-1),해룡초등학교,1,34.91341063,127.5355733,34.91341062555441127.53557327311914,,,
전남,전라남도 순천시 해룡면 농주리12,해룡초등학교농주분교장,0,34.85881468,127.53738,34.858814678933285127.53737999019688,,,
전남,전라남도 순천시 해룡면 농주리12,해룡초등학교농주분교장,1,34.85881468,127.53738,34.858814678933285127.53737999019688,,,
전남,전라남도 순천시 해룡면 농주리12,해룡초등학교농주분교장,0,34.85881468,127.53738,34.858814678933285127.53737999019688,,,
전남,전라남도 순천시 해룡면 농주리12,해룡초등학교농주분교장,1,34.85881468,127.53738,34.858814678933285127.53737999019688,,,
전북,전북 고창군 해리면 해리중앙로152,해리초등학교,1,35.46544301,126.5358437,35.46544300626711126.53584369554218,,,
부산,부산광역시 해운대구 해운대로469번길 42(우동.해림초등학교),해림초등학교,1,35.164815,129.1441355,35.16481499582294129.14413547977895,,,
경북,경상북도 구미시 산호대로 953(옥계동),해마루초등학교,1,36.14034157,128.4330335,36.140341567692005128.43303352202543,,,
인천,인천광역시 강화군 삼산면 삼산남로345번지,해명초등학교,1,37.66829639,126.3623726,37.668296385458156126.36237255577616,,,
경기,경기도 남양주시 해밀예당 3로 103 해밀초등학교,해밀초등학교,1,37.7186824,127.1961732,37.71868239551936127.19617324568877,,,
전남,전라남도 함평군 해보면해삼로 313,해보초등학교,1,35.17678412,126.6026683,35.1767841180069126.60266828023745,,,
전북,전라북도 군산시 내초동 66,해성초내초분교,0,35.95097251,126.5919384,35.95097250615164126.59193835551106,,,
전북,전북 군산시 산북동2083(옥성남길31),해성초등학교,1,35.96668893,126.6364551,35.96668892860793126.63645506832887,,,
전북,전라북도 군산시 내초안길 21-12 (내초동),해성초등학교내초분교장,0,35.95109196,126.5910244,35.951091963250555126.5910244186774,,,
경기,경기도 파주시 해솔로 40. 해솔초등학교 (목동동),해솔초등학교,1,37.72644912,126.747235,37.72644912498782126.7472350431037,,,
부산,부산광역시 해운대구좌동순환로 402번길  32(좌2동),해송초등학교,1,35.16447545,129.1793082,35.164475449017786129.17930818089772,,,
제주,제주특별자치도 제주시 해안마을길 76(해안동),해안초등학교,1,33.45674978,126.4540304,33.45674978040979126.45403042901786,,,
경남,경상남도 남해군 남해읍 화전로25,해양초등학교,1,34.8341699,127.8960957,34.834169899906065127.89609570851742,,,
경기,경기도 안양시 동안구 동편로 117. 해오름초등학교 (관양동),해오름초등학교,1,37.41076578,126.9692671,37.41076577897614126.96926711126684,,,
부산,부산광역시 해운대구( 중1동)1234번지,해운대초등학교,1,35.16450971,129.1659476,35.16450971037228129.1659475699309,,,
경남,경상남도 창원시 마산합포구 월영동605-1,해운초등학교,1,35.17666409,128.5578492,35.17666408617692128.5578492066897,,,
부산,부산광역시 해운대구 우동1405-2,해원초등학교,1,35.15862308,129.1438895,35.15862307636231129.14388952150094,,,
경남,경상남도 합천군 가야면 치인리 산16-1,해인초,0,35.78367755,128.0820984,35.78367755164631128.08209843137223,,,
경남,경상남도 합천군 가야면 치인리1구산 16-1,해인초등학교,1,35.79831786,128.1061515,35.798317860098365128.10615146700354,,,
전남,전라남도 무안군 해제면천장리 658번지,해제남초등학교,1,35.08194945,126.2953343,35.08194944716695126.295334263587,,,
전남,전라남도 무안군 해제면 유월리 561,해제동초,0,35.11314141,126.3177062,35.11314141089575126.31770618319851,,,
전남,전라남도 무안군 해제면양매리 870-1,해제초등학교,1,35.11438225,126.2963671,35.114382254456075126.29636706415234,,,
경북,경상북도 구미시 해평면 월호리395 번지,해평초등학교,1,36.20325861,128.3911244,36.20325860518005128.3911243947123,,,
